Entry ID,Oligomeric State,
"7PIR","Hetero 49-mer"
"7PIS","Hetero 51-mer"
"7PIT","Hetero 51-mer"
"7PIU","Hetero 6-mer"
"7PIV","Hetero 6-mer"
"7PIW","Hetero 99-mer, Homo 4-mer, Hetero 30-mer, Hetero 32-mer"
"7PJS","Hetero 51-mer"
"7PJT","Hetero 51-mer"
"7PJU","Hetero 51-mer"
"7PJV","Hetero 52-mer"
"7PJW","Hetero 52-mer"
"7PJX","Hetero 52-mer"
"7PJY","Hetero 52-mer"
"7PJZ","Hetero 52-mer"
"7PKN","Hetero 11-mer"
"7PKS","Hetero 30-mer"
"7PKT","Hetero 45-mer"
"7PLO","Hetero 24-mer, Homo 3-mer"
"7PLT","Hetero 4-mer"
"7PLU","Hetero 10-mer, Homo 3-mer, Homo 2-mer"
"7PLV","Hetero 4-mer"
"7PLW","Hetero 4-mer"
"7PLX","Hetero 4-mer"
"7PM5","Hetero 4-mer"
"7PM6","Hetero 10-mer, Homo 3-mer, Homo 2-mer"
"7PM7","Hetero 4-mer"
"7PM8","Hetero 4-mer"
"7PM9","Hetero 4-mer"
"7PMA","Hetero 4-mer"
"7PMB","Hetero 4-mer"
"7PMC","Hetero 4-mer"
"7PMD","Hetero 4-mer"
"7PME","Hetero 10-mer, Homo 3-mer, Homo 2-mer"
"7PMF","Hetero 4-mer"
"7PMG","Hetero 4-mer"
"7PMH","Hetero 4-mer"
"7PMI","Hetero 4-mer"
"7PMJ","Hetero 4-mer"
"7PMK","Hetero 20-mer, Homo 3-mer"
"7PML","Hetero 4-mer"
"7PMN","Hetero 20-mer, Homo 3-mer"
"7PNK","Hetero 44-mer, Hetero 40-mer"
"7PNT","Hetero 31-mer"
"7PNU","Hetero 30-mer"
"7PNV","Hetero 31-mer"
"7PNW","Hetero 30-mer"
"7PNX","Hetero 31-mer"
"7PNY","Hetero 31-mer"
"7PNZ","Hetero 31-mer"
"7PO0","Hetero 31-mer"
"7PO1","Hetero 31-mer"
"7PO2","Hetero 32-mer"
"7PO3","Hetero 30-mer"
"7PO4","Hetero 58-mer, Homo 2-mer"
"7PP4","Hetero 6-mer, Homo 2-mer"
"7PQD","Hetero 70-mer"
"7PQZ","Hetero 5-mer"
"7PRC","Hetero 4-mer"
"7PRY","Hetero 5-mer, Homo 2-mer"
,"Hetero 5-mer, Homo 2-mer"
"7PS2","Hetero 5-mer"
"7PS6","Hetero 5-mer"
"7PSA","Hetero 45-mer"
"7PT6","Hetero 18-mer"
"7PT7","Hetero 15-mer, Hetero 12-mer"
"7PUA","Hetero 82-mer, Homo 2-mer"
"7PUB","Hetero 75-mer"
"7PWF","Hetero 31-mer"
"7PWG","Hetero 39-mer"
"7PWO","Hetero 68-mer"
"7PXC","Hetero 36-mer, Hetero 28-mer"
"7PXD","Hetero 36-mer, Hetero 28-mer"
"7PY0","Hetero 6-mer, Homo 2-mer"
"7PY1","Hetero 6-mer, Homo 2-mer"
"7PY3","Hetero 6-mer"
"7PY5","Hetero 7-mer, Homo 2-mer"
"7PY6","Hetero 7-mer, Homo 2-mer"
"7PY7","Hetero 7-mer, Homo 2-mer"
"7PY8","Hetero 6-mer, Homo 2-mer"
"7PYJ","Hetero 6-mer"
"7PYK","Hetero 6-mer"
"7PZY","Hetero 75-mer"
"7Q08","Hetero 75-mer"
"7Q0F","Hetero 75-mer"
"7Q0G","Hetero 5-mer"
"7Q0H","Hetero 5-mer"
"7Q0J","Hetero 5-mer, Homo 2-mer"
"7Q0K","Hetero 5-mer, Homo 2-mer"
"7Q0P","Hetero 75-mer"
"7Q0R","Hetero 75-mer"
"7Q1E","Hetero 5-mer"
"7Q1F","Hetero 5-mer"
,"Hetero 5-mer"
"7Q21","Hetero 26-mer"
"7Q2J","Hetero 4-mer"
"7Q2X","Hetero 4-mer"
"7Q2Y","Hetero 4-mer"
"7Q3E","Hetero 4-mer"
"7Q3L","Hetero 8-mer"
"7Q4K","Hetero 50-mer"
"7Q4O","Hetero 8-mer"
"7Q4P","Hetero 7-mer"
"7Q4U","Hetero 48-mer"
"7Q59","Hetero 12-mer"
"7Q5B","Hetero 7-mer, Homo 4-mer"
"7Q5Y","Hetero 6-mer"
,"Hetero 6-mer"
,"Hetero 6-mer"
,"Hetero 6-mer"
"7Q6C","Hetero 4-mer"
"7Q7P","Hetero 4-mer"
"7Q7Q","Hetero 4-mer"
"7QB5","Hetero 4-mer"
"7QBA","Hetero 7-mer, Homo 2-mer, Hetero 4-mer"
"7QCA","Hetero 71-mer"
"7QCD","Hetero 6-mer"
"7QCO","Hetero 44-mer"
"7QE7","Hetero 21-mer, Homo 2-mer"
"7QEN","Hetero 4-mer"
"7QEP","Hetero 74-mer"
"7QEZ","Hetero 5-mer"
"7QG8","Hetero 52-mer"
"7QG9","Hetero 27-mer"
"7QGG","Hetero 77-mer"
"7QGH","Hetero 52-mer"
"7QGN","Hetero 53-mer"
"7QGR","Hetero 53-mer"
"7QGU","Hetero 50-mer"
"7QH4","Hetero 47-mer"
"7QH6","Hetero 44-mer"
"7QH7","Hetero 47-mer"
"7QHM","Hetero 26-mer"
"7QHO","Hetero 26-mer"
"7QHS","Hetero 13-mer"
"7QI4","Hetero 87-mer, Homo 5-mer"
"7QID","Hetero 10-mer"
"7QIN","Hetero 13-mer, Homo 5-mer"
"7QIQ","Hetero 8-mer"
"7QIR","Hetero 8-mer"
"7QIS","Hetero 8-mer"
"7QIT","Hetero 8-mer"
"7QIW","Hetero 41-mer"
"7QIX","Hetero 21-mer"
"7QIY","Hetero 13-mer"
"7QIZ","Hetero 73-mer"
"7QJ0","Hetero 16-mer"
"7QJ1","Hetero 16-mer"
"7QJ2","Hetero 22-mer"
"7QJ3","Hetero 22-mer"
"7QJ4","Hetero 28-mer"
"7QJ5","Hetero 41-mer"
"7QJ6","Hetero 31-mer"
"7QJ7","Hetero 37-mer"
"7QJ8","Hetero 35-mer"
"7QJ9","Hetero 31-mer"
"7QJA","Hetero 37-mer"
"7QJB","Hetero 35-mer"
"7QJC","Hetero 41-mer"
"7QJD","Hetero 42-mer"
"7QJE","Hetero 8-mer"
"7QJH","Hetero 144-mer"
"7QKO","Hetero 5-mer, Homo 5-mer"
"7QL5","Hetero 5-mer, Homo 5-mer"
"7QL6","Hetero 5-mer, Homo 5-mer"
"7QN5","Hetero 7-mer"
"7QN7","Hetero 7-mer"
"7QN9","Hetero 7-mer"
"7QNA","Hetero 6-mer"
"7QNC","Hetero 7-mer"
"7QNE","Hetero 6-mer, Homo 2-mer"
"7QNG","Hetero 4-mer"
"7QNW","Hetero 5-mer"
"7QNX","Hetero 5-mer"
"7QNY","Hetero 5-mer"
"7QO3","Hetero 41-mer, Hetero 28-mer"
"7QO4","Hetero 9-mer"
"7QO5","Hetero 49-mer, Hetero 28-mer"
"7QO6","Hetero 49-mer, Hetero 28-mer"
"7QOO","Hetero 15-mer"
"7QP6","Hetero 50-mer"
"7QP7","Hetero 48-mer"
"7QPD","Hetero 5-mer"
"7QPJ","Hetero 5-mer"
"7QQ3","Hetero 26-mer"
"7QRM","Hetero 16-mer"
"7QRU","Hetero 8-mer"
"7QSD","Hetero 45-mer"
"7QSK","Hetero 45-mer"
"7QSL","Hetero 45-mer"
"7QSM","Hetero 45-mer"
"7QSN","Hetero 45-mer"
"7QSO","Hetero 45-mer"
"7QTI","Hetero 11-mer"
"7QTJ","Hetero 6-mer, Homo 2-mer"
"7QV1","Hetero 48-mer"
"7QV2","Hetero 47-mer"
"7QV3","Hetero 50-mer"
"7QV7","Hetero 16-mer"
"7QV9","Hetero 12-mer, Homo 6-mer"
"7QVE","Hetero 28-mer, Homo 28-mer"
"7QVM","Hetero 6-mer"
"7QVP","Hetero 148-mer, Homo 2-mer"
"7QW9","Hetero 240-mer"
"7QWP","Hetero 6-mer"
"7QWQ","Hetero 48-mer"
"7QWR","Hetero 45-mer"
"7QWS","Hetero 46-mer"
"7QXA","Hetero 4-mer"
"7QXB","Hetero 5-mer"
"7QXI","Hetero 6-mer"
"7QXS","Hetero 5-mer"
"7QZR","Hetero 3-mer"
,"Hetero 3-mer"
"7R0C","Hetero 4-mer"
"7R0W","Hetero 18-mer"
"7R1W","Hetero 6-mer"
"7R3V","Hetero 10-mer"
"7R4H","Hetero 7-mer, Homo 2-mer"
"7R5J","Hetero 808-mer"
"7R5K","Hetero 808-mer"
"7R5R","Hetero 10-mer"
"7R5S","Hetero 15-mer"
"7R5V","Hetero 11-mer"
"7R6K","Hetero 15-mer"
"7R6Q","Hetero 16-mer"
"7R6W","Hetero 5-mer"
"7R6X","Hetero 7-mer"
"7R72","Hetero 22-mer"
"7R7A","Hetero 54-mer"
"7R7C","Hetero 10-mer"
"7R80","Hetero 5-mer"
"7R81","Hetero 76-mer"
"7R87","Hetero 4-mer"
"7R88","Hetero 4-mer"
"7R89","Hetero 4-mer"
"7R8A","Hetero 4-mer"
"7R8B","Hetero 4-mer"
"7R8L","Hetero 5-mer, Homo 2-mer"
"7RA3","Hetero 7-mer"
"7RAH","Hetero 5-mer"
"7RAI","Hetero 12-mer"
"7RAM","Hetero 4-mer"
"7RAN","Hetero 5-mer"
"7RBT","Hetero 7-mer"
"7RCV","Hetero 42-mer"
"7RD1","Hetero 1920-mer, Homo 720-mer, Hetero 240-mer, Hetero 180-mer"
"7RDQ","Hetero 6-mer, Homo 2-mer"
"7RDV","Hetero 5-mer"
"7RDW","Hetero 3-mer"
,"Hetero 3-mer"
,"Hetero 3-mer"
,"Hetero 3-mer"
"7RDX","Hetero 6-mer"
"7RDY","Hetero 6-mer"
"7RDZ","Hetero 6-mer"
"7RE0","Hetero 6-mer"
"7RE1","Hetero 6-mer"
"7RE2","Hetero 5-mer"
"7RE3","Hetero 12-mer"
"7RE7","Hetero 5-mer"
,"Hetero 5-mer"
"7RF1","Hetero 40-mer"
"7RF2","Hetero 40-mer"
"7RF3","Hetero 40-mer"
"7RF4","Hetero 40-mer"
"7RF5","Hetero 40-mer"
"7RF6","Hetero 40-mer"
"7RF7","Hetero 40-mer"
"7RF8","Hetero 40-mer"
"7RG9","Hetero 6-mer"
"7RGP","Hetero 7-mer"
"7RH5","Hetero 24-mer"
"7RH6","Hetero 23-mer, Hetero 20-mer"
"7RH7","Hetero 24-mer"
"7RI4","Hetero 6-mer"
"7RI5","Hetero 5-mer"
"7RI6","Hetero 5-mer"
"7RI7","Hetero 5-mer"
"7RI8","Hetero 5-mer"
"7RI9","Hetero 5-mer"
"7RIM","Hetero 10-mer"
"7RIP","Hetero 10-mer"
"7RIQ","Hetero 10-mer"
"7RIW","Hetero 10-mer"
"7RIX","Hetero 10-mer"
"7RIY","Hetero 10-mer"
"7RJ5","Hetero 6-mer"
"7RJA","Hetero 18-mer"
"7RJB","Hetero 10-mer"
"7RJC","Hetero 10-mer"
"7RJD","Hetero 10-mer"
"7RJE","Hetero 18-mer"
"7RK7","Hetero 5-mer"
"7RKF","Hetero 6-mer"
"7RKM","Hetero 6-mer"
"7RKN","Hetero 6-mer"
"7RKX","Hetero 5-mer"
"7RKY","Hetero 5-mer"
"7RLO","Hetero 12-mer"
"7RM4","Hetero 5-mer"
,"Hetero 5-mer"
,"Hetero 5-mer"
,"Hetero 5-mer"
"7RMG","Hetero 6-mer"
"7RMH","Hetero 6-mer"
"7RMI","Hetero 6-mer"
"7RPO","Hetero 4-mer"
"7RPW","Hetero 4-mer"
"7RPX","Hetero 4-mer"
"7RQ8","Hetero 49-mer"
,"Hetero 49-mer"
"7RQ9","Hetero 49-mer"
,"Hetero 49-mer"
"7RQA","Hetero 51-mer"
,"Hetero 51-mer"
"7RQB","Hetero 51-mer"
,"Hetero 51-mer"
"7RQC","Hetero 51-mer"
,"Hetero 51-mer"
"7RQD","Hetero 51-mer"
,"Hetero 51-mer"
"7RQE","Hetero 51-mer"
,"Hetero 51-mer"
"7RR5","Hetero 80-mer"
"7RRG","Hetero 5-mer"
"7RRO","Hetero 429-mer, Homo 6-mer, Homo 2-mer, Hetero 6-mer, Hetero 9-mer, Hetero 10-mer, Homo 5-mer, Hetero 12-mer, Homo 4-mer"
"7RSN","Hetero 12-mer"
"7RSO","Hetero 12-mer"
"7RTB","Hetero 6-mer"
"7RTK","Hetero 8-mer"
"7RTR","Hetero 5-mer"
"7RU9","Hetero 8-mer"
"7RUA","Hetero 8-mer"
"7RUC","Hetero 7-mer, Hetero 4-mer"
"7RW8","Hetero 4-mer"
"7RW9","Hetero 4-mer"
"7RWA","Hetero 10-mer"
"7RWB","Hetero 8-mer"
"7RWC","Hetero 5-mer"
"7RWI","Hetero 6-mer, Homo 2-mer"
"7RX0","Hetero 4-mer"
"7RXC","Hetero 5-mer"
"7RXD","Hetero 5-mer"
"7RYC","Hetero 5-mer"
"7RYF","Hetero 48-mer"
"7RYG","Hetero 48-mer"
"7RYH","Hetero 48-mer"
"7RYM","Hetero 4-mer"
"7RYN","Hetero 4-mer"
"7RYO","Hetero 4-mer"
"7S00","Hetero 8-mer"
"7S01","Hetero 5-mer"
"7S07","Hetero 7-mer"
"7S0F","Hetero 4-mer"
"7S0G","Hetero 4-mer"
"7S0S","Hetero 33-mer"
"7S0T","Hetero 5-mer"
"7S1B","Hetero 7-mer"
"7S1G","Hetero 50-mer"
"7S1H","Hetero 49-mer"
"7S1I","Hetero 50-mer"
"7S1J","Hetero 49-mer"
"7S1K","Hetero 50-mer"
"7S1M","Hetero 6-mer"
"7S3D","Hetero 36-mer"
"7S3I","Hetero 5-mer"
"7S4E","Hetero 4-mer"
,"Hetero 4-mer"
"7S4M","Hetero 12-mer"
"7S5Q","Hetero 5-mer"
"7S5R","Hetero 5-mer"
"7S6Q","Hetero 8-mer"
"7S6R","Hetero 8-mer"
"7S6S","Hetero 8-mer"
"7S6T","Hetero 8-mer"
"7S78","Hetero 1860-mer, Hetero 360-mer, Hetero 480-mer, Hetero 1200-mer"
"7S7H","Hetero 8-mer"
"7S8H","Hetero 18-mer"
"7S8L","Hetero 6-mer"
"7S8M","Hetero 6-mer"
"7S8N","Hetero 5-mer"
"7S8O","Hetero 5-mer"
"7S8P","Hetero 5-mer"
"7S9U","Hetero 18-mer"
"7SA3","Hetero 9-mer"
"7SA4","Hetero 52-mer"
"7SAE","Hetero 18-mer"
"7SBA","Hetero 11-mer, Homo 7-mer"
"7SBB","Hetero 11-mer, Homo 7-mer"
"7SBF","Hetero 5-mer"
"7SC7","Hetero 86-mer"
"7SC8","Hetero 40-mer, Hetero 36-mer"
"7SC9","Hetero 90-mer"
"7SCA","Hetero 40-mer, Hetero 36-mer"
"7SCB","Hetero 29-mer, Homo 2-mer, Hetero 12-mer, Homo 4-mer, Homo 3-mer, Hetero 4-mer"
"7SCC","Hetero 36-mer"
"7SCG","Hetero 5-mer"
"7SCN","Hetero 12-mer"
"7SCO","Hetero 12-mer"
"7SCY","Hetero 9-mer, Hetero 8-mer"
"7SCZ","Hetero 9-mer, Hetero 8-mer"
"7SD3","Hetero 12-mer, Hetero 6-mer, Homo 2-mer"
"7SF7","Hetero 4-mer"
"7SF8","Hetero 4-mer"
"7SFR","Hetero 48-mer"
"7SFV","Hetero 1200-mer"
"7SFW","Hetero 20-mer, Homo 3-mer, Homo 2-mer"
"7SG0","Hetero 5-mer"
"7SG1","Hetero 5-mer"
,"Hetero 5-mer"
"7SG2","Hetero 5-mer"
,"Hetero 5-mer"
"7SGL","Hetero 4-mer"
"7SGZ","Hetero 8-mer"
"7SH2","Hetero 8-mer"
"7SHK","Hetero 5-mer"
"7SHL","Hetero 5-mer"
"7SHT","Hetero 7-mer, Hetero 4-mer"
"7SK3","Hetero 6-mer, Hetero 4-mer"
"7SK4","Hetero 6-mer, Hetero 4-mer"
"7SK5","Hetero 5-mer"
"7SK6","Hetero 4-mer"
"7SK7","Hetero 5-mer"
"7SK8","Hetero 6-mer, Hetero 4-mer"
"7SL7","Hetero 10-mer"
"7SMM","Hetero 5-mer, Homo 5-mer"
"7SMQ","Hetero 5-mer, Homo 5-mer"
"7SMR","Hetero 5-mer, Homo 5-mer"
"7SMS","Hetero 5-mer, Homo 5-mer"
"7SMT","Hetero 5-mer, Homo 5-mer"
"7SO9","Hetero 15-mer"
"7SOB","Hetero 15-mer"
"7SOM","Hetero 200-mer, Homo 2-mer"
"7SOY","Hetero 4-mer"
"7SQ1","Hetero 10-mer, Hetero 6-mer"
"7SQC","Hetero 406-mer, Homo 2-mer, Hetero 9-mer"
"7SQK","Hetero 8-mer"
"7SQO","Hetero 5-mer"
"7SR8","Hetero 5-mer"
"7SRR","Hetero 5-mer"
"7SRS","Hetero 6-mer"
"7SS9","Hetero 51-mer"
"7SSD","Hetero 52-mer"
"7SSL","Hetero 52-mer"
"7SSN","Hetero 48-mer"
"7SSO","Hetero 52-mer"
"7SSW","Hetero 50-mer"
"7ST2","Hetero 52-mer"
"7ST6","Hetero 50-mer"
"7ST7","Hetero 53-mer"
"7ST9","Hetero 8-mer"
"7STB","Hetero 8-mer"
"7STE","Hetero 5-mer"
"7SU9","Hetero 5-mer"
"7SUK","Hetero 67-mer, Homo 2-mer"
"7SWD","Hetero 11-mer, Hetero 9-mer"
"7SWY","Hetero 8-mer, Homo 8-mer"
"7SX3","Hetero 5-mer"
"7SX4","Hetero 5-mer"
"7SYG","Hetero 34-mer"
"7SYH","Hetero 34-mer"
"7SYI","Hetero 34-mer"
"7SYJ","Hetero 34-mer"
"7SYK","Hetero 34-mer"
"7SYL","Hetero 34-mer"
"7SYM","Hetero 34-mer"
"7SYN","Hetero 34-mer"
"7SYO","Hetero 34-mer"
"7SYP","Hetero 34-mer"
"7SYQ","Hetero 35-mer"
"7SYR","Hetero 36-mer"
"7SYS","Hetero 36-mer"
"7SYT","Hetero 34-mer"
"7SYU","Hetero 34-mer"
"7SYV","Hetero 36-mer"
"7SYW","Hetero 36-mer"
"7SYX","Hetero 36-mer"
"7SZJ","Hetero 6-mer, Homo 2-mer"
"7SZK","Hetero 6-mer, Homo 2-mer"
"7SZO","Hetero 5-mer"
,"Hetero 5-mer"
"7T0L","Hetero 5-mer"
,"Hetero 5-mer"
"7T0O","Hetero 15-mer"
"7T0R","Hetero 4-mer"
,"Hetero 4-mer"
"7T0W","Hetero 9-mer"
"7T0Z","Hetero 7-mer"
"7T10","Hetero 6-mer"
"7T11","Hetero 6-mer"
"7T17","Hetero 540-mer"
"7T2B","Hetero 5-mer"
,"Hetero 5-mer"
,"Hetero 5-mer"
,"Hetero 5-mer"
"7T2C","Hetero 5-mer"
"7T2D","Hetero 5-mer"
,"Hetero 5-mer"
,"Hetero 5-mer"
,"Hetero 5-mer"
"7T2G","Hetero 4-mer"
"7T2H","Hetero 5-mer"
"7T2P","Hetero 12-mer"
"7T2R","Hetero 10-mer"
"7T30","Hetero 10-mer"
"7T3A","Hetero 10-mer"
"7T3B","Hetero 10-mer"
"7T3C","Hetero 17-mer"
"7T3D","Hetero 18-mer"
"7T3J","Hetero 11-mer, Homo 6-mer, Homo 2-mer"
"7T3K","Hetero 20-mer"
"7T3L","Hetero 20-mer"
"7T4G","Hetero 12-mer"
"7T4Q","Hetero 11-mer"
"7T4R","Hetero 19-mer, Hetero 18-mer"
"7T4S","Hetero 10-mer"
"7T6B","Hetero 5-mer"
"7T6S","Hetero 5-mer"
"7T6T","Hetero 5-mer"
"7T6U","Hetero 6-mer"
"7T6V","Hetero 6-mer"
"7T6X","Hetero 8-mer"
"7T73","Hetero 8-mer, Hetero 6-mer"
"7T74","Hetero 14-mer, Hetero 12-mer"
"7T75","Hetero 12-mer"
"7T76","Hetero 8-mer, Hetero 6-mer"
"7T77","Hetero 8-mer, Hetero 6-mer"
"7T82","Hetero 4-mer"
,"Hetero 4-mer"
"7T87","Hetero 5-mer"
"7T8X","Hetero 5-mer"
"7T90","Hetero 5-mer"
"7T92","Hetero 5-mer"
"7T94","Hetero 5-mer"
"7T96","Hetero 5-mer"
"7T9A","Hetero 14-mer, Hetero 12-mer"
"7T9B","Hetero 14-mer, Hetero 12-mer"
"7T9I","Hetero 7-mer"
"7T9N","Hetero 7-mer"
"7T9P","Hetero 240-mer"
"7TAF","Hetero 240-mer"
